trip_slug,trip_title,trip_type,trip_id,start_date,sharing,vehicle,base_price,sale_price,early_bird_discount
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-10,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-10,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-10,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-10,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-10,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-13,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-13,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-13,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-13,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-13,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-13,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-15,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-15,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-15,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-15,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-15,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-15,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-17,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-17,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-17,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-17,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-17,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-17,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-20,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-20,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-20,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-20,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-20,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-20,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-22,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-22,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-22,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-22,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-22,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-22,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-24,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-24,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-24,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-24,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-24,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-24,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-27,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-27,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-27,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-27,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-27,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-27,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-29,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-29,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-29,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-29,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-29,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-04-29,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-01,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-01,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-01,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-01,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-01,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-01,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-04,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-04,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-04,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-04,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-04,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-04,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-06,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-06,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-06,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-06,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-06,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-06,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-08,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-08,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-08,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-08,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-08,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-08,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-11,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-11,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-11,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-11,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-11,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-11,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-13,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-13,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-13,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-13,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-13,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-13,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-15,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-15,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-15,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-15,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-15,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-15,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-18,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-18,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-18,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-18,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-18,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-18,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-20,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-20,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-20,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-20,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-20,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-20,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-22,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-22,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-22,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-22,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-22,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-22,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-25,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-25,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-25,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-25,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-25,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-25,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-27,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-27,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-27,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-27,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-27,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-27,Triple,SIC (Seat in Coach),18999,16999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-29,Double,RE Himalayan (Pillion),25999,22999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-29,Triple,RE Himalayan (Pillion),22999,19999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-29,Double,RE Himalayan (Solo),30999,27999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-29,Triple,RE Himalayan (Solo),27999,24999,3000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-29,Double,SIC (Seat in Coach),21999,19999,2000
ladakh-leh-to-leh-with-turtuk,Leh-Leh With Turtuk 5N6D,domestic,6bfe9b15-dff7-4aa1-9ffe-56c6c28b4754,2026-05-29,Triple,SIC (Seat in Coach),18999,16999,2000
